"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Jailson","https://www.transfermarkt.com/jailson/profil/spieler/112940","20/21","Corona virus",2020-11-20,2020-12-04,"14 days","4","Sociedade Esportiva Palmeiras"
"Vinícius","https://www.transfermarkt.com/vinicius/profil/spieler/286772","20/21","Corona virus",2020-11-20,2020-12-04,"14 days","4","Sociedade Esportiva Palmeiras"
"Vinícius","https://www.transfermarkt.com/vinicius/profil/spieler/286772","19/20","Thumb injury",2019-10-07,2020-01-01,"86 days","4","Clube de Regatas Brasil (AL)"
"Vinícius","https://www.transfermarkt.com/vinicius/profil/spieler/286772","20/21","Corona virus",2020-11-20,2020-12-04,"14 days","4","Sociedade Esportiva Palmeiras"
"Matheus Teixeira","https://www.transfermarkt.com/matheus-teixeira/profil/spieler/598975","22/23","Hamstring strain",2023-04-24,2023-05-29,"35 days","7","Oita Trinita"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","22/23","Nose injury",2022-12-10,2022-12-18,"8 days",NA,"Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","21/22","Fitness",2022-04-01,2022-04-04,"3 days","1","Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","21/22","Broken tibia",2022-03-01,2022-04-01,"31 days","4","Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","21/22","Fitness",2022-01-04,2022-01-08,"4 days","1","Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","21/22","Muscle injury",2021-12-20,2022-01-04,"15 days","3","Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","20/21","Groin injury",2021-04-28,2021-05-09,"11 days","2","Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","20/21","Broken nose bone",2021-02-28,2021-03-03,"3 days","1","Trabzonspor"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","20/21","Compression of the spine",2020-12-26,2021-01-07,"12 days","3","Sociedade Esportiva Palmeiras"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","18/19","Groin surgery",2019-12-04,2020-02-09,"67 days","7","ACF Fiorentina"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","18/19","muscular problems",2019-01-30,2019-02-04,"5 days","2","ACF Fiorentina"
"Vitor Hugo","https://www.transfermarkt.com/vitor-hugo/profil/spieler/149752","17/18","Hamstring muscle injury",2018-04-26,2018-05-15,"19 days","3","Trabzonspor"
"Felipe Melo","https://www.transfermarkt.com/felipe-melo/profil/spieler/35537","20/21","Ankle injury",2020-11-08,2021-01-17,"70 days","20","Sociedade Esportiva Palmeiras"
"Fabiano","https://www.transfermarkt.com/fabiano/profil/spieler/271335","23/24","unknown injury",2024-01-29,2024-03-01,"32 days","7","Aris Thessaloniki"
"Fabiano","https://www.transfermarkt.com/fabiano/profil/spieler/271335","20/21","unknown injury",2021-03-06,2021-03-18,"12 days","2","Denizlispor"
"Antônio Carlos","https://www.transfermarkt.com/antonio-carlos/profil/spieler/207446","23/24","Leg injury",2023-08-17,2023-10-03,"47 days","8","Orlando City SC"
"Antônio Carlos","https://www.transfermarkt.com/antonio-carlos/profil/spieler/207446","22/23","Leg injury",2023-02-20,2023-03-09,"17 days","3","Orlando City SC"
"Antônio Carlos","https://www.transfermarkt.com/antonio-carlos/profil/spieler/207446","21/22","Muscle tear",2022-04-04,2022-06-20,"77 days","13","Orlando City SC"
"Vitão","https://www.transfermarkt.com/vitao/profil/spieler/428783","23/24","Hamstring injury",2023-08-28,2023-09-25,"28 days","4","Sport Club Internacional"
"Vitão","https://www.transfermarkt.com/vitao/profil/spieler/428783","22/23","Inflammation of ligaments in the knee",2023-05-15,2023-05-24,"9 days","2","Sport Club Internacional"
"Vitão","https://www.transfermarkt.com/vitao/profil/spieler/428783","21/22","unknown injury",2021-10-02,2021-10-14,"12 days","1","Shakhtar Donetsk"
"Vitão","https://www.transfermarkt.com/vitao/profil/spieler/428783","20/21","unknown injury",2020-12-09,2021-01-01,"23 days","2","Shakhtar Donetsk"
"Pedrão","https://www.transfermarkt.com/pedrao/profil/spieler/585264","23/24","unknown injury",2023-08-17,2023-08-31,"14 days","2","Portimonense SC"
"Pedrão","https://www.transfermarkt.com/pedrao/profil/spieler/585264","21/22","Hamstring injury",2022-03-01,2022-03-15,"14 days","2","Portimonense SC"
"Luan Cândido","https://www.transfermarkt.com/luan-candido/profil/spieler/432166","22/23","Leg injury",2023-02-27,2023-06-26,"119 days","22","Red Bull Bragantino"
"Lucas Esteves","https://www.transfermarkt.com/lucas-esteves/profil/spieler/688668","22/23","Thigh problems",2023-02-26,2023-04-13,"46 days","14","Fortaleza Esporte Clube"
"Marcos Rocha","https://www.transfermarkt.com/marcos-rocha/profil/spieler/75435","22/23","Hamstring injury",2023-04-24,2023-05-19,"25 days","7","Sociedade Esportiva Palmeiras"
"Marcos Rocha","https://www.transfermarkt.com/marcos-rocha/profil/spieler/75435","22/23","Hamstring injury",2023-04-24,2023-05-19,"25 days","7","Clube Atlético Mineiro"
"Mayke","https://www.transfermarkt.com/mayke/profil/spieler/147361","19/20","Hamstring injury",2019-08-19,2019-10-26,"68 days","14","Sociedade Esportiva Palmeiras"
"Matheus Fernandes","https://www.transfermarkt.com/matheus-fernandes/profil/spieler/351892","20/21","muscular problems",2020-09-14,2020-10-26,"42 days","6","FC Barcelona"
"Matheus Fernandes","https://www.transfermarkt.com/matheus-fernandes/profil/spieler/351892","19/20","Hamstring injury",2020-06-24,2020-07-10,"16 days","4","Real Valladolid CF"
"Matheus Sales","https://www.transfermarkt.com/matheus-sales/profil/spieler/407654","20/21","Knee injury",2020-12-26,2021-03-28,"92 days","15","Coritiba Foot Ball Club"
"Patrick de Lucca","https://www.transfermarkt.com/patrick-de-lucca/profil/spieler/689737","22/23","Torn lateral knee ligament",2023-04-02,2023-12-31,"273 days","38","Clube de Regatas Vasco da Gama"
"Ricardo Goulart","https://www.transfermarkt.com/ricardo-goulart/profil/spieler/106076","17/18","Knee injury",2018-09-20,2019-02-15,"148 days","6","Guangzhou Evergrande Taobao"
"Ricardo Goulart","https://www.transfermarkt.com/ricardo-goulart/profil/spieler/106076","17/18","Knee injury",2018-09-20,2019-02-15,"148 days","6","Guangzhou Evergrande Taobao"
"Gustavo Scarpa","https://www.transfermarkt.com/gustavo-scarpa/profil/spieler/330085","23/24","unknown injury",2023-11-24,2024-01-01,"38 days",NA,"Nottingham Forest"
"Gustavo Scarpa","https://www.transfermarkt.com/gustavo-scarpa/profil/spieler/330085","22/23","Knee injury",2023-04-06,2023-05-08,"32 days","6","Sociedade Esportiva Palmeiras"
"Gustavo Scarpa","https://www.transfermarkt.com/gustavo-scarpa/profil/spieler/330085","20/21","Corona virus",2020-11-20,2020-11-28,"8 days","3","Nottingham Forest"
"Raphael Veiga","https://www.transfermarkt.com/raphael-veiga/profil/spieler/432953","22/23","Hamstring injury",2023-04-10,2023-04-24,"14 days","4","Sociedade Esportiva Palmeiras"
"Raphael Veiga","https://www.transfermarkt.com/raphael-veiga/profil/spieler/432953","22/23","Arthroscopy",2022-08-30,2023-01-01,"124 days","16","Sociedade Esportiva Palmeiras"
"Raphael Veiga","https://www.transfermarkt.com/raphael-veiga/profil/spieler/432953","21/22","Muscle injury",2022-06-05,2022-06-26,"21 days","7","Sociedade Esportiva Palmeiras"
"Raphael Veiga","https://www.transfermarkt.com/raphael-veiga/profil/spieler/432953","20/21","Corona virus",2020-11-20,2020-12-04,"14 days","4","Sociedade Esportiva Palmeiras"
"Hyoran","https://www.transfermarkt.com/hyoran/profil/spieler/338861","23/24","Hamstring injury",2024-04-13,NA,"25 days","7","Sport Club Internacional"
"Hyoran","https://www.transfermarkt.com/hyoran/profil/spieler/338861","22/23","Injury to the ankle",2023-06-28,2023-07-28,"30 days","5","Clube Atlético Mineiro"
"Hyoran","https://www.transfermarkt.com/hyoran/profil/spieler/338861","22/23","Thigh problems",2022-11-06,2022-11-11,"5 days","1","Red Bull Bragantino"
"Hyoran","https://www.transfermarkt.com/hyoran/profil/spieler/338861","22/23","Ill",2022-10-10,2022-10-19,"9 days","1","Red Bull Bragantino"
"Dudu","https://www.transfermarkt.com/dudu/profil/spieler/114937","23/24","Cruciate ligament tear",2023-08-28,2024-04-01,"217 days","36","Sociedade Esportiva Palmeiras"
"Dudu","https://www.transfermarkt.com/dudu/profil/spieler/114937","23/24","Cruciate ligament injury",2023-08-27,2024-01-01,"127 days","21","Sociedade Esportiva Palmeiras"
"Felipe Pires","https://www.transfermarkt.com/felipe-pires/profil/spieler/327911","20/21","unknown injury",2021-01-13,2021-02-24,"42 days","7","Moreirense FC"
"Yan","https://www.transfermarkt.com/yantm/profil/spieler/323945","21/22","unknown injury",2021-12-13,2021-12-20,"7 days","1","Moreirense FC"
"Yan","https://www.transfermarkt.com/yantm/profil/spieler/323945","20/21","unknown injury",2020-10-28,2020-12-03,"36 days","4","Moreirense FC"
"Yan","https://www.transfermarkt.com/yantm/profil/spieler/323945","19/20","Hamstring injury",2019-10-10,2019-10-22,"12 days","3","Sport Club do Recife"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","23/24","Foot surgery",2024-01-26,2024-04-09,"74 days","13","Cruzeiro Esporte Clube"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","23/24","Torn thigh muscle",2023-10-11,2023-12-31,"81 days","16","FC Porto"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","23/24","Adductor injury",2023-07-26,2023-10-04,"70 days","10","FC Porto"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","22/23","Ankle injury",2023-01-30,2023-03-04,"33 days","8","FC Porto"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","22/23","unknown injury",2022-10-28,2022-12-04,"37 days","6","FC Porto"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","20/21","Hamstring injury",2021-04-16,2021-07-10,"85 days","31","Sociedade Esportiva Palmeiras"
"Gabriel Veron","https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221","20/21","Corona virus",2020-11-20,2020-11-28,"8 days","3","Sociedade Esportiva Palmeiras"
"Luiz Adriano","https://www.transfermarkt.com/luiz-adriano/profil/spieler/48974","20/21","Corona virus",2021-04-06,2021-04-13,"7 days","2","Sociedade Esportiva Palmeiras"
"Luiz Adriano","https://www.transfermarkt.com/luiz-adriano/profil/spieler/48974","19/20","Thigh problems",2019-10-11,2019-11-05,"25 days","6","Sociedade Esportiva Palmeiras"
"Luiz Adriano","https://www.transfermarkt.com/luiz-adriano/profil/spieler/48974","18/19","Knee injury",2019-04-21,2019-05-10,"19 days","4","Spartak Moscow"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","23/24","strain",2024-04-14,2024-04-19,"5 days","1","CA River Plate"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","23/24","Adductor pain",2024-02-16,2024-02-23,"7 days","1","CA River Plate"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","23/24","Torn muscle bundle",2023-11-27,2023-12-12,"15 days","2","CA River Plate"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","22/23","flu",2023-06-11,2023-06-15,"4 days","1","CA River Plate"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","19/20","Ill",2019-12-08,2019-12-08,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","19/20","Edema in the knee",2019-11-28,2019-11-28,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","19/20","Bruised ribs",2019-10-27,2019-11-02,"6 days","3","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","19/20","bruise",2019-10-17,2019-10-17,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","19/20","Bruised back",2019-09-22,2019-09-22,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","19/20","Knee problems",2019-07-21,2019-08-05,"15 days","5","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Thigh problems",2019-06-08,2019-06-08,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Heel problems",2019-05-12,2019-05-12,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Ill",2019-04-29,2019-05-01,"2 days","2","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Knee problems",2018-09-09,2018-09-09,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Hip problems",2018-08-26,2018-08-26,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Arch problems",2018-08-13,2018-08-13,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","18/19","Knee problems",2018-07-05,2018-07-30,"25 days","4","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","17/18","Hip bruise",2018-06-07,2018-06-14,"7 days","3","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","17/18","Ill",2018-05-27,2018-05-27,"0 days","1","Sociedade Esportiva Palmeiras"
"Miguel Borja","https://www.transfermarkt.com/miguel-borja/profil/spieler/211397","17/18","Heel problems",2018-04-17,2018-04-17,"0 days","1","Sociedade Esportiva Palmeiras"
"Henrique Dourado","https://www.transfermarkt.com/henrique-dourado/profil/spieler/270959","18/19","Broken leg",2019-03-03,2019-10-09,"220 days","19","Henan Jianye"
"Henrique Dourado","https://www.transfermarkt.com/henrique-dourado/profil/spieler/270959","18/19","Broken leg",2019-03-03,2019-10-09,"220 days","19","Sociedade Esportiva Palmeiras"
"Willian","https://www.transfermarkt.com/willian/profil/spieler/55338","23/24","Thigh problems",2023-07-17,2023-08-28,"42 days","8","Club Athletico Paranaense"
"Willian","https://www.transfermarkt.com/willian/profil/spieler/55338","20/21","Corona virus",2020-11-20,2020-12-04,"14 days","4","Sociedade Esportiva Palmeiras"
"Willian","https://www.transfermarkt.com/willian/profil/spieler/55338","18/19","Torn knee ligaments",2018-11-26,2019-06-04,"190 days","32","Sociedade Esportiva Palmeiras"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","22/23","Rest",2023-05-13,2023-05-15,"2 days","1","ACF Fiorentina"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","22/23","Foot injury",2023-05-06,2023-05-10,"4 days","1","ACF Fiorentina"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","22/23","unknown injury",2023-01-07,2023-01-28,"21 days","4","ACF Fiorentina"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","19/20","Corona virus",2020-08-19,2020-09-02,"14 days","2","FC Basel 1893"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","19/20","Ligament injury",2020-01-04,2020-02-05,"32 days","2","FC Basel 1893"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","18/19","Ankle injury",2018-06-09,2018-06-25,"16 days",NA,"ACF Fiorentina"
"Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","17/18","Leg injury",2018-05-16,2018-06-01,"16 days",NA,"ACF Fiorentina"
"Léo Passos","https://www.transfermarkt.com/leo-passos/profil/spieler/528004","21/22","Torn lateral knee ligament",2022-06-12,NA,"696 days",NA,NA
"Diego Alves","https://www.transfermarkt.com/diego-alves/profil/spieler/42373","22/23","Knee problems",2023-04-01,NA,"403 days",NA,"CR Flamengo"
"Diego Alves","https://www.transfermarkt.com/diego-alves/profil/spieler/42373","20/21","Muscle injury",2020-12-29,2021-01-31,"33 days","6","CR Flamengo"
"Diego Alves","https://www.transfermarkt.com/diego-alves/profil/spieler/42373","17/18","Broken collarbone",2017-11-25,2018-02-19,"86 days","5","Valencia CF"
"César","https://www.transfermarkt.com/cesar/profil/spieler/177776","23/24","Cruciate ligament tear",2023-07-01,2024-04-15,"289 days","32","Boavista FC"
"Rodrigo Caio","https://www.transfermarkt.com/rodrigo-caio/profil/spieler/172054","22/23","Knee injury",2022-07-10,2022-12-31,"174 days","35","CR Flamengo"
"Rodrigo Caio","https://www.transfermarkt.com/rodrigo-caio/profil/spieler/172054","21/22","Knee problems",2021-12-07,2022-04-04,"118 days","18","CR Flamengo"
"Rodrigo Caio","https://www.transfermarkt.com/rodrigo-caio/profil/spieler/172054","19/20","Hamstring injury",2019-07-28,2019-08-21,"24 days","5","CR Flamengo"
"Rodrigo Caio","https://www.transfermarkt.com/rodrigo-caio/profil/spieler/172054","22/23","Knee injury",2022-07-10,2022-12-31,"174 days","35","Brazil"
"Rhodolfo","https://www.transfermarkt.com/rhodolfo/profil/spieler/55322","17/18","unknown injury",2017-07-08,2017-08-04,"27 days","8","CR Flamengo"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","23/24","Stress reaction of the bone",2023-12-08,2023-12-22,"14 days","3","AC Monza"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","23/24","unknown injury",2023-11-11,2023-11-25,"14 days","1","AC Monza"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","22/23","bruise",2023-05-07,2023-05-12,"5 days","1","AC Monza"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","22/23","surgery",2022-10-27,2022-12-22,"56 days","4","AC Monza"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","22/23","Injury to abdominal muscles",2022-08-18,2022-09-05,"18 days","4","AC Monza"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","20/21","Calf injury",2021-01-14,2021-02-08,"25 days","7","Arsenal FC"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","20/21","Ankle injury",2020-06-15,2020-12-03,"171 days","31","Arsenal FC"
"Pablo Marí","https://www.transfermarkt.com/pablo-mari/profil/spieler/210178","17/18","Ankle injury",2017-10-19,2017-11-16,"28 days","3","NAC Breda"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","23/24","unknown injury",2024-03-05,2024-03-22,"17 days","2","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","23/24","Hamstring injury",2024-02-07,2024-02-29,"22 days","5","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","23/24","unknown injury",2023-10-01,2023-10-11,"10 days","2","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","22/23","unknown injury",2023-05-14,2023-05-20,"6 days","1","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","22/23","unknown injury",2022-09-30,2022-10-11,"11 days","3","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","21/22","unknown injury",2022-04-30,2022-05-14,"14 days","2","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","20/21","Corona virus",2021-04-07,2021-04-16,"9 days","1","Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","20/21","unknown injury",2021-03-24,2021-03-31,"7 days",NA,"Basaksehir FK"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","20/21","unknown injury",2021-02-27,2021-03-13,"14 days","4","AC Milan"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","20/21","Corona virus",2020-09-22,2020-10-19,"27 days","5","AC Milan"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","19/20","Hamstring injury",2020-06-02,2020-07-23,"51 days","10","AC Milan"
"Léo Duarte","https://www.transfermarkt.com/leo-duarte/profil/spieler/312678","19/20","Ankle surgery",2019-11-22,2020-03-22,"121 days","17","Basaksehir FK"
"Rafael Santos","https://www.transfermarkt.com/rafael-santos/profil/spieler/603137","23/24","Muscle injury",2023-08-20,2023-10-14,"55 days","7","Moreirense FC"
"Rafael Santos","https://www.transfermarkt.com/rafael-santos/profil/spieler/603137","21/22","Shin injury",2021-09-19,2022-05-31,"254 days","38","APOEL Nicosia"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","23/24","Thigh problems",2023-09-12,2023-09-22,"10 days","3","CR Flamengo"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","22/23","Muscle injury",2023-04-13,2023-05-16,"33 days","10","CR Flamengo"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","19/20","Inflammation of ligaments in the knee",2019-10-03,2019-10-19,"16 days","5","CR Flamengo"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","18/19","Muscle injury",2019-03-04,2019-03-28,"24 days","5","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","18/19","Muscle injury",2018-12-16,2019-02-02,"48 days","7","Brazil"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","18/19","Muscle injury",2018-11-29,2018-12-10,"11 days","3","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","17/18","Broken fibula",2018-03-15,2018-05-02,"48 days","13","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","17/18","Hamstring injury",2017-12-28,2018-02-08,"42 days","9","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","17/18","Calf strain",2017-11-02,2017-11-16,"14 days","3","Brazil"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","17/18","Muscle injury",2017-09-28,2017-10-12,"14 days","3","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","17/18","Muscle injury",2017-08-03,2017-08-24,"21 days","1","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","23/24","Thigh problems",2023-09-12,2023-09-22,"10 days","3","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","22/23","Muscle injury",2023-04-13,2023-05-16,"33 days","10","Atlético de Madrid"
"Filipe Luís","https://www.transfermarkt.com/filipe-luis/profil/spieler/21725","19/20","Inflammation of ligaments in the knee",2019-10-03,2019-10-19,"16 days","5","Atlético de Madrid"
"Miguel Trauco","https://www.transfermarkt.com/miguel-trauco/profil/spieler/177690","21/22","Corona virus",2022-01-16,2022-01-23,"7 days","2","AS Saint-Étienne"
"Miguel Trauco","https://www.transfermarkt.com/miguel-trauco/profil/spieler/177690","21/22","Corona virus",2022-01-16,2022-01-23,"7 days","2","Peru"
"Renê","https://www.transfermarkt.com/rene/profil/spieler/212209","23/24","Thigh problems",2023-10-30,2023-11-30,"31 days","6","Sport Club Internacional"
"Renê","https://www.transfermarkt.com/rene/profil/spieler/212209","22/23","Muscle injury",2022-06-14,2022-07-29,"45 days","10","Sport Club Internacional"
"Renê","https://www.transfermarkt.com/rene/profil/spieler/212209","22/23","Knock",2021-07-28,2021-09-17,"51 days","12","CR Flamengo"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","23/24","Leg injury",2024-04-05,NA,"33 days","9","São Paulo Futebol Clube"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","23/24","Tendon rupture",2024-02-04,2024-03-08,"33 days","8","São Paulo Futebol Clube"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","22/23","ankle sprain",2023-01-22,2023-03-31,"68 days","11","São Paulo Futebol Clube"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","22/23","unknown injury",2022-08-09,2022-08-16,"7 days","2","São Paulo Futebol Clube"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","22/23","influenza",2022-07-02,2022-07-05,"3 days","1","São Paulo Futebol Clube"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","18/19","Inner ankle ligament tear",2018-09-16,2018-10-16,"30 days","6","Bayern Munich"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","17/18","Knock",2017-11-20,2017-11-24,"4 days","1","Bayern Munich"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/33947","23/24","Leg injury",2024-04-05,NA,"33 days","9","Bayern Munich"
"Rodinei","https://www.transfermarkt.com/rodinei/profil/spieler/185966","23/24","Rest",2023-10-29,2023-10-31,"2 days","1","Olympiacos Piraeus"
"Rodinei","https://www.transfermarkt.com/rodinei/profil/spieler/185966","22/23","flu",2023-04-12,2023-04-17,"5 days","1","Olympiacos Piraeus"
"João Lucas","https://www.transfermarkt.com/joao-lucas/profil/spieler/672292","22/23","Knock",2022-10-07,2022-10-25,"18 days","3","Cuiabá Esporte Clube (MT)"
"Willian Arão","https://www.transfermarkt.com/willian-arao/profil/spieler/210747","23/24","Rest",2024-02-10,2024-02-12,"2 days","1","Panathinaikos FC"
"Willian Arão","https://www.transfermarkt.com/willian-arao/profil/spieler/210747","22/23","unknown injury",2022-10-03,2022-10-19,"16 days","4","Fenerbahce"
"Piris da Motta","https://www.transfermarkt.com/piris-da-motta/profil/spieler/273033","22/23","unknown injury",2023-06-01,2023-11-07,"159 days","24","Club Cerro Porteño"
"Ronaldo","https://www.transfermarkt.com/ronaldo/profil/spieler/405768","21/22","Knee injury",2022-05-22,2022-07-07,"46 days","8","Shimizu S-Pulse"
"Ronaldo","https://www.transfermarkt.com/ronaldo/profil/spieler/405768","17/18","Tonsillitis",2017-10-28,2017-11-05,"8 days","2","Atlético Clube Goianiense"
"Hugo Moura","https://www.transfermarkt.com/hugo-moura/profil/spieler/644157","22/23","Thigh problems",2022-11-07,2023-01-14,"68 days","3","Club Athletico Paranaense"
"Gerson","https://www.transfermarkt.com/gerson/profil/spieler/341705","22/23","Thigh problems",2023-05-01,2023-05-16,"15 days","4","CR Flamengo"
"Gerson","https://www.transfermarkt.com/gerson/profil/spieler/341705","22/23","Ankle problems",2022-08-21,2022-08-30,"9 days","1","Olympique Marseille"
"Gerson","https://www.transfermarkt.com/gerson/profil/spieler/341705","21/22","Corona virus",2022-01-06,2022-01-13,"7 days","1","Olympique Marseille"
"Jean Lucas","https://www.transfermarkt.com/jean-lucas/profil/spieler/578872","21/22","Corona virus",2021-12-30,2022-01-06,"7 days","1","AS Monaco"
