"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played","Country","Year"
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Gustavo Gómez","https://www.transfermarkt.com/gustavo-gomez/profil/spieler/215390","Centre-Back","25","Paraguay","AC Milan","Serie A","Italy",3500000,TRUE,NA,"Summer",48,42,5,3754,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Nicolás Freire","https://www.transfermarkt.com/nicolas-freire/profil/spieler/266809","Centre-Back","24","Argentina","Mvd City Torque","Primera División Clausura","Uruguay",150000,TRUE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Gustavo Scarpa","https://www.transfermarkt.com/gustavo-scarpa/profil/spieler/330085","Attacking Midfield","24","Brazil","Fluminense","Série A","Brazil",0,FALSE,NA,"Summer",51,47,13,2795,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Antônio Carlos","https://www.transfermarkt.com/antonio-carlos/profil/spieler/207446","Centre-Back","25","Brazil","Tombense",NA,"Brazil",NA,FALSE,"?","Summer",61,23,0,1970,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Luan Silva","https://www.transfermarkt.com/luan-silva/profil/spieler/573404","Centre-Forward","20","Brazil","EC Vitória","Série B","Brazil",NA,TRUE,"loan transfer","Summer",7,1,0,23,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Róger Guedes","https://www.transfermarkt.com/roger-guedes/profil/spieler/348263","Left Winger","21","Brazil","Atlético-MG","Série A","Brazil",NA,TRUE,"End of loan Jul 12, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Fernando Tobio","https://www.transfermarkt.com/fernando-tobio/profil/spieler/69802","Centre-Back","28","Argentina","Rosario Central","Liga Profesional","Argentina",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Erik","https://www.transfermarkt.com/erik/profil/spieler/262016","Right Winger","24","Brazil","Atlético-MG","Série A","Brazil",NA,TRUE,"End of loan Aug 17, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Pablo Mouche","https://www.transfermarkt.com/pablo-mouche/profil/spieler/17872","Left Winger","30","Argentina","Banfield","Liga Profesional","Argentina",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Arouca","https://www.transfermarkt.com/arouca/profil/spieler/26270","Defensive Midfield","31","Brazil","Atlético-MG","Série A","Brazil",NA,TRUE,"End of loan Jul 11, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Matheus Sales","https://www.transfermarkt.com/matheus-sales/profil/spieler/407654","Defensive Midfield","23","Brazil","Novorizontino",NA,"Brazil",NA,TRUE,"End of loan Apr 22, 2019","Summer",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Nathan","https://www.transfermarkt.com/nathan/profil/spieler/339711","Centre-Back","23","Brazil","Servette FC","Challenge League","Switzerland",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Vagner","https://www.transfermarkt.com/vagner/profil/spieler/200455","Goalkeeper","29","Brazil","Novorizontino",NA,"Brazil",NA,TRUE,"End of loan Apr 4, 2019","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Lucas Taylor","https://www.transfermarkt.com/lucas-taylor/profil/spieler/387928","Right-Back","23","Brazil","PFK Lviv","Premier Liga","Ukraine",NA,TRUE,"End of loan Apr 3, 2019","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Vitinho","https://www.transfermarkt.com/vitinho/profil/spieler/323944","Attacking Midfield","21","Brazil","São Caetano",NA,"Brazil",NA,TRUE,"End of loan Apr 30, 2019","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","João Pedro","https://www.transfermarkt.com/joao-pedro/profil/spieler/342024","Right-Back","21","Brazil","EC Bahia","Série A","Brazil",NA,TRUE,"End of loan Jun 1, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Vitinho","https://www.transfermarkt.com/vitinho/profil/spieler/323944","Attacking Midfield","20","Brazil","Barça Atlètic","2ª B - Grupo III","Spain",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Lucas Taylor","https://www.transfermarkt.com/lucas-taylor/profil/spieler/387928","Right-Back","23","Brazil","Boa Esporte","Série B","Brazil",NA,TRUE,"End of loan Jul 23, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Gabriel Leite Borges","https://www.transfermarkt.com/gabriel-leite-borges/profil/spieler/394417","Attacking Midfield","24","Brazil","Red Bull",NA,"Brazil",NA,TRUE,"End of loan May 16, 2019","Summer",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Róger Guedes","https://www.transfermarkt.com/roger-guedes/profil/spieler/348263","Left Winger","21","Brazil","SD Taishan","Super League","China",9500000,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Keno","https://www.transfermarkt.com/keno/profil/spieler/346065","Left Winger","28","Brazil","Pyramids FC","Premier League","Egypt",8500000,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Fernando","https://www.transfermarkt.com/fernando/profil/spieler/550495","Centre-Forward","19","Brazil","Shakhtar D.","Premier Liga","Ukraine",5500000,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Tchê Tchê","https://www.transfermarkt.com/tche-tche/profil/spieler/364261","Central Midfield","25","Brazil","Dynamo Kyiv","Premier Liga","Ukraine",4800000,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","João Pedro","https://www.transfermarkt.com/joao-pedro/profil/spieler/342024","Right-Back","21","Brazil","FC Porto","Liga Portugal","Portugal",4e+06,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Daniel Fuzato","https://www.transfermarkt.com/daniel-fuzato/profil/spieler/438682","Goalkeeper","21","Brazil","AS Roma","Serie A","Italy",5e+05,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Fernando Tobio","https://www.transfermarkt.com/fernando-tobio/profil/spieler/69802","Centre-Back","28","Argentina","Toluca","Liga MX Apertura","Mexico",NA,FALSE,"?","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Erik","https://www.transfermarkt.com/erik/profil/spieler/262016","Right Winger","24","Brazil","Botafogo","Série A","Brazil",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Emerson Santos","https://www.transfermarkt.com/emerson-santos/profil/spieler/382171","Centre-Back","23","Brazil","Internacional","Série A","Brazil",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Pablo Mouche","https://www.transfermarkt.com/pablo-mouche/profil/spieler/17872","Left Winger","30","Argentina","San Lorenzo","Liga Profesional","Argentina",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Thiago Martins","https://www.transfermarkt.com/thiago-martins/profil/spieler/277318","Centre-Back","23","Brazil","Yokohama F. M.","J1 League","Japan",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Arouca","https://www.transfermarkt.com/arouca/profil/spieler/26270","Defensive Midfield","31","Brazil","EC Vitória","Série A","Brazil",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Matheus Sales","https://www.transfermarkt.com/matheus-sales/profil/spieler/407654","Defensive Midfield","23","Brazil","Coritiba FC","Série B","Brazil",NA,TRUE,"loan transfer","Summer",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Nathan","https://www.transfermarkt.com/nathan/profil/spieler/339711","Centre-Back","23","Brazil","Grasshoppers","Super League","Switzerland",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Vagner","https://www.transfermarkt.com/vagner/profil/spieler/200455","Goalkeeper","29","Brazil","Chapecoense","Série A","Brazil",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Vitinho","https://www.transfermarkt.com/vitinho/profil/spieler/323944","Attacking Midfield","21","Brazil","RB Bragantino","Série B","Brazil",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Lucas Taylor","https://www.transfermarkt.com/lucas-taylor/profil/spieler/387928","Right-Back","23","Brazil","PFK Lviv","Premier Liga","Ukraine",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Gabriel Leite Borges","https://www.transfermarkt.com/gabriel-leite-borges/profil/spieler/394417","Attacking Midfield","24","Brazil","Mirassol-SP",NA,"Brazil",NA,TRUE,"loan transfer","Summer",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Wesley","https://www.transfermarkt.com/wesley/profil/spieler/674732","Left Winger","20","Brazil","EC Vitória","Série B","Brazil",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Antônio Carlos","https://www.transfermarkt.com/antonio-carlos/profil/spieler/207446","Centre-Back","25","Brazil","Tombense",NA,"Brazil",NA,TRUE,"End of loan Jul 26, 2018","Summer",61,23,0,1970,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Carlos Eduardo","https://www.transfermarkt.com/carlos-eduardo/profil/spieler/363794","Right Winger","22","Brazil","Pyramids FC","Premier League","Egypt",5500000,FALSE,NA,"Winter",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Carlos Eduardo","https://www.transfermarkt.com/carlos-eduardo/profil/spieler/363794","Right Winger","22","Brazil","Pyramids FC","Premier League","Egypt",5500000,FALSE,NA,"Winter",52,19,1,741,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Matheus Fernandes","https://www.transfermarkt.com/matheus-fernandes/profil/spieler/351892","Defensive Midfield","20","Brazil","Botafogo","Série A","Brazil",4e+06,FALSE,NA,"Winter",34,12,1,552,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Mayke","https://www.transfermarkt.com/mayke/profil/spieler/147361","Right-Back","26","Brazil","Cruzeiro","Série A","Brazil",3500000,FALSE,NA,"Winter",44,21,1,1673,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Zé Rafael","https://www.transfermarkt.com/ze-rafael/profil/spieler/225432","Central Midfield","25","Brazil","EC Bahia","Série A","Brazil",3e+06,FALSE,NA,"Winter",61,38,7,2463,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Marcos Rocha","https://www.transfermarkt.com/marcos-rocha/profil/spieler/75435","Right-Back","30","Brazil","Atlético-MG","Série A","Brazil",2e+06,FALSE,NA,"Winter",57,46,3,4033,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Arthur Cabral","https://www.transfermarkt.com/arthur-cabral/profil/spieler/390638","Centre-Forward","20","Brazil","Ceará SC","Série A","Brazil",1300000,FALSE,NA,"Winter",17,5,1,232,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Felipe Pires","https://www.transfermarkt.com/felipe-pires/profil/spieler/327911","Left Winger","23","Brazil","TSG Hoffenheim","Bundesliga","Germany",4e+05,TRUE,NA,"Winter",25,16,1,728,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Ricardo Goulart","https://www.transfermarkt.com/ricardo-goulart/profil/spieler/106076","Attacking Midfield","27","Brazil","GuaZ FC","Super League","China",NA,TRUE,"loan transfer","Winter",12,12,4,697,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Yan","https://www.transfermarkt.com/yantm/profil/spieler/323945","Right Winger","20","Brazil","Palmeiras U20",NA,"Brazil",NA,FALSE,"-","Winter",1,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Juninho","https://www.transfermarkt.com/juninho/profil/spieler/383638","Centre-Back","23","Brazil","Atlético-MG","Série A","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",6,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Michel Bastos","https://www.transfermarkt.com/michel-bastos/profil/spieler/12142","Left Midfield","35","Brazil","Sport Recife","Série B","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Lucas","https://www.transfermarkt.com/lucas/profil/spieler/54308","Right-Back","30","Brazil","EC Vitória","Série B","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Agustín Allione","https://www.transfermarkt.com/agustin-allione/profil/spieler/189411","Attacking Midfield","24","Argentina","EC Bahia","Série A","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Fabiano","https://www.transfermarkt.com/fabiano/profil/spieler/271335","Centre-Back","27","Brazil","Internacional","Série A","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",8,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Arouca","https://www.transfermarkt.com/arouca/profil/spieler/26270","Defensive Midfield","32","Brazil","EC Vitória","Série B","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Leandro Almeida","https://www.transfermarkt.com/leandro-almeida/profil/spieler/52960","Centre-Back","31","Brazil","Londrina-PR","Série B","Brazil",NA,TRUE,"End of loan Nov 30, 2018","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Renato Augusto","https://www.transfermarkt.com/renato-augusto/profil/spieler/232096","Defensive Midfield","26","Brazil","Paysandu","Série B","Brazil",NA,TRUE,"End of loan Nov 30, 2018","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Raphael Veiga","https://www.transfermarkt.com/raphael-veiga/profil/spieler/432953","Attacking Midfield","23","Brazil","Athletico-PR","Série A","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",47,30,5,1245,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Matheus Sales","https://www.transfermarkt.com/matheus-sales/profil/spieler/407654","Defensive Midfield","23","Brazil","Figueirense FC","Série B","Brazil",NA,TRUE,"End of loan Nov 30, 2018","Winter",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Vagner","https://www.transfermarkt.com/vagner/profil/spieler/200455","Goalkeeper","29","Brazil","Londrina-PR","Série B","Brazil",NA,TRUE,"End of loan Nov 30, 2018","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Pablo Mouche","https://www.transfermarkt.com/pablo-mouche/profil/spieler/17872","Left Winger","31","Argentina","San Lorenzo","Liga Profesional","Argentina",NA,TRUE,"End of loan Jan 31, 2019","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Juninho","https://www.transfermarkt.com/juninho/profil/spieler/333602","Attacking Midfield","23","Brazil","Vila Nova FC","Série B","Brazil",NA,TRUE,"End of loan Nov 30, 2018","Winter",6,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Vinícius","https://www.transfermarkt.com/vinicius/profil/spieler/286772","Goalkeeper","24","Brazil","Ponte Preta","Série B","Brazil",NA,TRUE,"End of loan Nov 30, 2018","Winter",1,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Renato Augusto","https://www.transfermarkt.com/renato-augusto/profil/spieler/232096","Defensive Midfield","27","Brazil","Shimizu S-Pulse","J1 League","Japan",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Pablo Mouche","https://www.transfermarkt.com/pablo-mouche/profil/spieler/17872","Left Winger","31","Argentina","Colo-Colo","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Juninho","https://www.transfermarkt.com/juninho/profil/spieler/333602","Attacking Midfield","23","Brazil","Figueirense FC","Série B","Brazil",0,FALSE,NA,"Winter",6,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Lucas","https://www.transfermarkt.com/lucas/profil/spieler/54308","Right-Back","31","Brazil","Botafogo-SP","Série B","Brazil",NA,TRUE,"loan transfer","Winter",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Agustín Allione","https://www.transfermarkt.com/agustin-allione/profil/spieler/189411","Attacking Midfield","24","Argentina","Rosario Central","Liga Profesional","Argentina",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Leandro Almeida","https://www.transfermarkt.com/leandro-almeida/profil/spieler/52960","Centre-Back","31","Brazil","Paraná","Série B","Brazil",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Matheus Sales","https://www.transfermarkt.com/matheus-sales/profil/spieler/407654","Defensive Midfield","23","Brazil","Novorizontino",NA,"Brazil",NA,TRUE,"loan transfer","Winter",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Vagner","https://www.transfermarkt.com/vagner/profil/spieler/200455","Goalkeeper","29","Brazil","Novorizontino",NA,"Brazil",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Vitinho","https://www.transfermarkt.com/vitinho/profil/spieler/323944","Attacking Midfield","20","Brazil","São Caetano",NA,"Brazil",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Artur","https://www.transfermarkt.com/artur/profil/spieler/440658","Right Winger","20","Brazil","EC Bahia","Série A","Brazil",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Yan","https://www.transfermarkt.com/yantm/profil/spieler/323945","Right Winger","20","Brazil","Estoril Praia","Liga Sabseg","Portugal",NA,TRUE,"loan transfer","Winter",1,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Vinícius","https://www.transfermarkt.com/vinicius/profil/spieler/286772","Goalkeeper","24","Brazil","CRB","Série B","Brazil",NA,TRUE,"loan transfer","Winter",1,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Pedrão","https://www.transfermarkt.com/pedrao/profil/spieler/585264","Centre-Back","21","Brazil","América-MG","Série B","Brazil",NA,TRUE,"loan transfer","Winter",0,0,0,0,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Michel Bastos","https://www.transfermarkt.com/michel-bastos/profil/spieler/12142","Left Midfield","35","Brazil","Without Club",NA,NA,NA,FALSE,"-","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Arouca","https://www.transfermarkt.com/arouca/profil/spieler/26270","Defensive Midfield","32","Brazil","Without Club",NA,NA,NA,FALSE,"-","Winter",NA,NA,NA,NA,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Marcos Rocha","https://www.transfermarkt.com/marcos-rocha/profil/spieler/75435","Right-Back","30","Brazil","Atlético-MG","Série A","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",57,46,3,4033,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Mayke","https://www.transfermarkt.com/mayke/profil/spieler/147361","Right-Back","26","Brazil","Cruzeiro","Série A","Brazil",NA,TRUE,"End of loan Dec 31, 2018","Winter",44,21,1,1673,"Brazil",2018
"Sociedade Esportiva Palmeiras","Campeonato Brasileiro Série A","Brazil","2018","Departures","Nicolás Freire","https://www.transfermarkt.com/nicolas-freire/profil/spieler/266809","Centre-Back","24","Argentina","Mvd City Torque","Liga de Ascenso","Uruguay",NA,TRUE,"End of loan Jan 18, 2019","Winter",NA,NA,NA,NA,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Vitinho","https://www.transfermarkt.com/vitinho/profil/spieler/213605","Left Winger","24","Brazil","CSKA Moscow","Premier Liga","Russia",1.2e+07,FALSE,NA,"Summer",43,37,6,1434,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Piris da Motta","https://www.transfermarkt.com/piris-da-motta/profil/spieler/273033","Defensive Midfield","24","Paraguay","San Lorenzo","Liga Profesional","Argentina",3e+06,FALSE,NA,"Summer",50,33,0,1435,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Fernando Uribe","https://www.transfermarkt.com/fernando-uribe/profil/spieler/119030","Centre-Forward","30","Colombia","Toluca","Liga MX Apertura","Mexico",0,FALSE,NA,"Summer",2,2,1,12,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","João Lucas","https://www.transfermarkt.com/joao-lucas/profil/spieler/672292","Right-Back","21","Brazil","Bangu-RJ","Carioca - Taça Guanabara","Brazil",NA,FALSE,"?","Summer",23,6,0,212,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Cafu","https://www.transfermarkt.com/cafu/profil/spieler/466279","Left Midfield","22","Brazil","Botafogo-SP",NA,"Brazil",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Thiago Silva","https://www.transfermarkt.com/thiago-silva/profil/spieler/294817","Goalkeeper","22","Brazil","Atlético-GO","Série B","Brazil",NA,TRUE,"End of loan Apr 1, 2019","Summer",7,0,0,0,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Arrivals","Thiago Ennes","https://www.transfermarkt.com/thiago-ennes/profil/spieler/451933","Right-Back","22","Brazil","Náutico",NA,"Brazil",NA,TRUE,"End of loan Oct 31, 2018","Summer",NA,NA,NA,NA,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Departures","Vinícius Júnior","https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998","Left Winger","18","Brazil","Real Madrid","LaLiga","Spain",4.5e+07,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
"CR Flamengo","Campeonato Brasileiro Série A","Brazil","2018","Departures","Felipe Vizeu","https://www.transfermarkt.com/felipe-vizeu/profil/spieler/425462","Centre-Forward","21","Brazil","Udinese Calcio","Serie A","Italy",5e+06,FALSE,NA,"Summer",NA,NA,NA,NA,"Brazil",2018
