"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played","Country","Year"
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Esteban Pavez","https://www.transfermarkt.com/esteban-pavez/profil/spieler/131233","Defensive Midfield","28","Chile","Athletico-PR","Série A","Brazil",4e+05,FALSE,NA,"Summer",16,16,3,1440,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Damián Pérez","https://www.transfermarkt.com/damian-perez/profil/spieler/71106","Left-Back","29","Argentina","Club Tijuana","Liga MX Apertura","Mexico",0,FALSE,NA,"Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Lucas Barrios","https://www.transfermarkt.com/lucas-barrios/profil/spieler/58516","Centre-Forward","33","Paraguay","Argentinos Jrs.","Liga Profesional","Argentina",0,FALSE,NA,"Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Danny Pérez","https://www.transfermarkt.com/danny-perez/profil/spieler/486842","Left Winger","18","Venezuela","La Serena","Primera B","Chile",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Christofer Gonzales","https://www.transfermarkt.com/christofer-gonzales/profil/spieler/250055","Attacking Midfield","25","Peru","Rosario FC","Liga 1 Clausura","Peru",NA,TRUE,"End of loan Jul 15, 2018","Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Octavio Rivero","https://www.transfermarkt.com/octavio-rivero/profil/spieler/249211","Centre-Forward","26","Uruguay","Atlas","Liga MX Apertura","Mexico",3420000,FALSE,NA,"Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Bryan Carvallo","https://www.transfermarkt.com/bryan-carvallo/profil/spieler/319463","Attacking Midfield","21","Chile","Necaxa","Liga MX Apertura","Mexico",515000,FALSE,NA,"Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Christofer Gonzales","https://www.transfermarkt.com/christofer-gonzales/profil/spieler/250055","Attacking Midfield","25","Peru","FBC Melgar","Liga 1 Clausura","Peru",50000,TRUE,NA,"Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Luciano Díaz","https://www.transfermarkt.com/luciano-diaz/profil/spieler/264830","Attacking Midfield","20","Chile","Colo Colo U21",NA,"Chile",NA,FALSE,"-","Summer",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Gabriel Costa","https://www.transfermarkt.com/gabriel-costa/profil/spieler/203385","Right Winger","28","Peru","Sport. Cristal","Liga 1 Clausura","Peru",1150000,FALSE,NA,"Winter",31,27,8,1741,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Javier Parraguez","https://www.transfermarkt.com/javier-parraguez/profil/spieler/181558","Centre-Forward","29","Chile","Huachipato","Primera División","Chile",650000,FALSE,NA,"Winter",30,26,8,1124,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Ronald de la Fuente","https://www.transfermarkt.com/ronald-de-la-fuente/profil/spieler/191543","Left-Back","28","Chile","U. Concepción","Primera División","Chile",540000,FALSE,NA,"Winter",22,15,0,1259,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Juan Carlos Gaete","https://www.transfermarkt.com/juan-carlos-gaete/profil/spieler/584007","Left Winger","21","Chile","Santa Cruz","Primera B","Chile",308000,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Pablo Mouche","https://www.transfermarkt.com/pablo-mouche/profil/spieler/17872","Left Winger","31","Argentina","Palmeiras","Série A","Brazil",0,FALSE,NA,"Winter",28,28,5,2216,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Darío Melo","https://www.transfermarkt.com/dario-melo/profil/spieler/189797","Goalkeeper","25","Chile","Palestino","Primera División","Chile",0,FALSE,NA,"Winter",28,6,0,540,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Agustín Ortiz","https://www.transfermarkt.com/agustin-ortiz/profil/spieler/663995","Centre-Back","19","Chile","Colo Colo U21",NA,"Chile",NA,FALSE,"-","Winter",11,0,0,0,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Williams Alarcón","https://www.transfermarkt.com/williams-alarcon/profil/spieler/599552","Defensive Midfield","18","Chile","Colo Colo U21",NA,"Chile",NA,FALSE,"-","Winter",25,13,0,582,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","José Aguilera","https://www.transfermarkt.com/jose-aguilera/profil/spieler/602552","Left Winger","18","Chile","Colo Colo U21",NA,"Chile",NA,FALSE,"-","Winter",7,2,0,15,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Marcos Bolados","https://www.transfermarkt.com/marcos-bolados/profil/spieler/265765","Right Winger","22","Chile","U. Católica","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",20,19,4,1069,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Cristián Gutiérrez","https://www.transfermarkt.com/cristian-gutierrez/profil/spieler/385104","Left-Back","21","Canada","Huachipato","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",12,9,0,685,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Christofer Gonzales","https://www.transfermarkt.com/christofer-gonzales/profil/spieler/250055","Attacking Midfield","26","Peru","FBC Melgar","Liga 1 Clausura","Peru",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Andrés Vilches","https://www.transfermarkt.com/andres-vilches/profil/spieler/89790","Centre-Forward","26","Chile","U. Católica","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",28,22,4,1051,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Hardy Cavero","https://www.transfermarkt.com/hardy-cavero/profil/spieler/319464","Centre-Back","22","Chile","Antofagasta","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Ángel Rojas","https://www.transfermarkt.com/angel-rojas/profil/spieler/523615","Centre-Back","21","Chile","Malleco",NA,"Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Luis Salas","https://www.transfermarkt.com/luis-salas/profil/spieler/401694","Centre-Forward","20","Chile","Antofagasta","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Arrivals","Henry Sanhueza","https://www.transfermarkt.com/henry-sanhueza/profil/spieler/417956","Centre-Back","22","Chile","Rangers Talca","Primera B","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Claudio Baeza","https://www.transfermarkt.com/claudio-baeza/profil/spieler/248346","Defensive Midfield","25","Chile","Al-Ahli","Saudi Pro League","Saudi Arabia",3200000,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Christofer Gonzales","https://www.transfermarkt.com/christofer-gonzales/profil/spieler/250055","Attacking Midfield","26","Peru","Sport. Cristal","Liga 1 Clausura","Peru",5e+05,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Damián Pérez","https://www.transfermarkt.com/damian-perez/profil/spieler/71106","Left-Back","30","Argentina","San Lorenzo","Liga Profesional","Argentina",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Lucas Barrios","https://www.transfermarkt.com/lucas-barrios/profil/spieler/58516","Centre-Forward","34","Paraguay","Huracán","Liga Profesional","Argentina",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","César Pinares","https://www.transfermarkt.com/cesar-pinares/profil/spieler/61856","Attacking Midfield","27","Chile","U. Católica","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Nicolás Orellana","https://www.transfermarkt.com/nicolas-orellana/profil/spieler/319473","Left Winger","23","Chile","U. Concepción","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Gonzalo Fierro","https://www.transfermarkt.com/gonzalo-fierro/profil/spieler/52995","Right-Back","35","Chile","Antofagasta","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Pablo Soto","https://www.transfermarkt.com/pablo-soto/profil/spieler/324092","Goalkeeper","23","Chile","CDF Vial",NA,"Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Ángel Rojas","https://www.transfermarkt.com/angel-rojas/profil/spieler/523615","Centre-Back","21","Chile","San Antonio",NA,"Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Ricardo Álvarez","https://www.transfermarkt.com/ricardo-alvarez/profil/spieler/342198","Attacking Midfield","20","Chile","Huachip. U20",NA,"Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Luis Salas","https://www.transfermarkt.com/luis-salas/profil/spieler/401694","Centre-Forward","20","Chile","D. Recoleta",NA,"Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Henry Sanhueza","https://www.transfermarkt.com/henry-sanhueza/profil/spieler/417956","Centre-Back","22","Chile","AC Barnechea","Primera B","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Fernando Meza","https://www.transfermarkt.com/fernando-meza/profil/spieler/76837","Centre-Back","28","Argentina","Necaxa","Liga MX Apertura","Mexico",NA,FALSE,"?","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Brayan Véjar","https://www.transfermarkt.com/brayan-vejar/profil/spieler/270424","Left-Back","23","Chile","Palestino","Primera División","Chile",NA,TRUE,"loan transfer","Winter",2,1,0,8,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Nicolás Maturana","https://www.transfermarkt.com/nicolas-maturana/profil/spieler/185652","Right Winger","25","Chile","U. Concepción","Primera División","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Benjamín Berríos","https://www.transfermarkt.com/benjamin-berrios/profil/spieler/538284","Central Midfield","20","Chile","CD Everton","Primera División","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Hardy Cavero","https://www.transfermarkt.com/hardy-cavero/profil/spieler/319464","Centre-Back","22","Chile","AC Barnechea","Primera B","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Jorge Araya","https://www.transfermarkt.com/jorge-araya/profil/spieler/323775","Defensive Midfield","22","Chile","Palestino","Primera División","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Juan Carlos Gaete","https://www.transfermarkt.com/juan-carlos-gaete/profil/spieler/584007","Left Winger","21","Chile","Santa Cruz","Primera B","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CSD Colo-Colo","Primera División de Chile","Chile","2018","Departures","Danny Pérez","https://www.transfermarkt.com/danny-perez/profil/spieler/486842","Left Winger","19","Venezuela","La Serena","Primera B","Chile",NA,TRUE,"End of loan Feb 25, 2019","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Sebastián Sáez","https://www.transfermarkt.com/sebastian-saez/profil/spieler/234238","Centre-Forward","33","Argentina","Emirates Club","UAE Pro League","United Arab Emirates",0,FALSE,NA,"Summer",27,26,11,1681,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Yonathan Parancán","https://www.transfermarkt.com/yonathan-parancan/profil/spieler/172368","Right-Back","19","Chile","Catolica U21",NA,"Chile",NA,FALSE,"-","Summer",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Enzo Ferrario","https://www.transfermarkt.com/enzo-ferrario/profil/spieler/172562","Centre-Back","18","Chile","Catolica U21",NA,"Chile",NA,FALSE,"-","Summer",4,0,0,0,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Cristopher Toselli","https://www.transfermarkt.com/cristopher-toselli/profil/spieler/72903","Goalkeeper","30","Chile","Atlas","Liga MX Apertura","Mexico",NA,TRUE,"End of loan Jun 30, 2018","Summer",38,7,0,630,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Gonzalo Jara","https://www.transfermarkt.com/gonzalo-jara/profil/spieler/401705","Right Winger","19","Chile","La Calera","Primera División","Chile",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Fernando Cordero","https://www.transfermarkt.com/fernando-cordero/profil/spieler/80733","Left-Back","30","Chile","San Martín (T)","Liga Profesional","Argentina",0,FALSE,NA,"Summer",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Cristopher Toselli","https://www.transfermarkt.com/cristopher-toselli/profil/spieler/72903","Goalkeeper","30","Chile","CD Everton","Primera División","Chile",NA,TRUE,"loan transfer","Summer",38,7,0,630,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Gonzalo Jara","https://www.transfermarkt.com/gonzalo-jara/profil/spieler/401705","Right Winger","19","Chile","AC Barnechea","Primera B","Chile",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Andrés Souper","https://www.transfermarkt.com/andres-souper/profil/spieler/512874","Attacking Midfield","19","Chile","Valdivia","Primera B","Chile",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Álvaro Ogalde","https://www.transfermarkt.com/alvaro-ogalde/profil/spieler/457851","Goalkeeper","21","Chile","Limache",NA,"Chile",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Matías Dituro","https://www.transfermarkt.com/matias-dituro/profil/spieler/144128","Goalkeeper","31","Argentina","Bolívar","División Profesional","Bolivia",875000,FALSE,NA,"Winter",38,33,0,2970,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Valber Huerta","https://www.transfermarkt.com/valber-huerta/profil/spieler/226306","Centre-Back","25","Chile","Watford","Premier League","England",440000,FALSE,NA,"Winter",40,33,2,2847,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Duvier Riascos","https://www.transfermarkt.com/duvier-riascos/profil/spieler/119229","Centre-Forward","32","Colombia","DL Pro","Super League","China",0,FALSE,NA,"Winter",25,20,4,951,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","César Pinares","https://www.transfermarkt.com/cesar-pinares/profil/spieler/61856","Attacking Midfield","27","Chile","Colo-Colo","Primera División","Chile",0,FALSE,NA,"Winter",34,34,6,2770,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Edson Puch","https://www.transfermarkt.com/edson-puch/profil/spieler/113217","Right Winger","32","Chile","Pachuca","Liga MX Apertura","Mexico",NA,TRUE,"loan transfer","Winter",31,30,8,2345,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Juan Cornejo","https://www.transfermarkt.com/juan-cornejo/profil/spieler/59100","Left-Back","28","Chile","León","Liga MX Apertura","Mexico",NA,TRUE,"loan transfer","Winter",31,28,1,2307,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Jeisson Vargas","https://www.transfermarkt.com/jeisson-vargas/profil/spieler/369564","Left Winger","21","Chile","Montréal","MLS","Canada",NA,TRUE,"loan transfer","Winter",14,7,1,234,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Vicente Fernández","https://www.transfermarkt.com/vicente-fernandez/profil/spieler/534263","Left-Back","19","Chile","Catolica U21",NA,"Chile",NA,FALSE,"-","Winter",7,1,0,90,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Cristopher Toselli","https://www.transfermarkt.com/cristopher-toselli/profil/spieler/72903","Goalkeeper","30","Chile","CD Everton","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",38,7,0,630,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Diego Vallejos","https://www.transfermarkt.com/diego-vallejos/profil/spieler/265499","Centre-Forward","28","Chile","Palestino","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Benjamín Vidal","https://www.transfermarkt.com/benjamin-vidal/profil/spieler/170021","Centre-Back","27","Chile","Palestino","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",10,0,0,0,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Juan Carlos Espinoza","https://www.transfermarkt.com/juan-carlos-espinoza/profil/spieler/124478","Right-Back","27","Chile","O'Higgins","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",6,0,0,0,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","José Luis Muñoz","https://www.transfermarkt.com/jose-luis-munoz/profil/spieler/103252","Left Winger","31","Chile","Palestino","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Fabián Manzano","https://www.transfermarkt.com/fabian-manzano/profil/spieler/249729","Defensive Midfield","24","Chile","Palestino","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Kevin Medel","https://www.transfermarkt.com/kevin-medel/profil/spieler/386173","Defensive Midfield","22","Chile","CD Everton","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Gonzalo Jara","https://www.transfermarkt.com/gonzalo-jara/profil/spieler/401705","Right Winger","20","Chile","AC Barnechea","Primera B","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Andrés Souper","https://www.transfermarkt.com/andres-souper/profil/spieler/512874","Attacking Midfield","19","Chile","Valdivia","Primera B","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Álvaro Ogalde","https://www.transfermarkt.com/alvaro-ogalde/profil/spieler/457851","Goalkeeper","21","Chile","Limache",NA,"Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Arrivals","Manuel Reyes","https://www.transfermarkt.com/manuel-reyes/profil/spieler/401708","Second Striker","20","Chile","Rangers Talca","Primera B","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Germán Voboril","https://www.transfermarkt.com/german-voboril/profil/spieler/54496","Left-Back","31","Argentina","U. Concepción","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","David Llanos","https://www.transfermarkt.com/david-llanos/profil/spieler/89785","Centre-Forward","29","Chile","Union Española","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Fabián Manzano","https://www.transfermarkt.com/fabian-manzano/profil/spieler/249729","Defensive Midfield","24","Chile","La Calera","Primera División","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Gonzalo Jara","https://www.transfermarkt.com/gonzalo-jara/profil/spieler/401705","Right Winger","20","Chile","Magallanes","Primera B","Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Álvaro Ogalde","https://www.transfermarkt.com/alvaro-ogalde/profil/spieler/457851","Goalkeeper","21","Chile","Lautaro Buin",NA,"Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Manuel Reyes","https://www.transfermarkt.com/manuel-reyes/profil/spieler/401708","Second Striker","21","Chile","Lautaro Buin",NA,"Chile",0,FALSE,NA,"Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Kevin Medel","https://www.transfermarkt.com/kevin-medel/profil/spieler/386173","Defensive Midfield","22","Chile","La Serena","Primera B","Chile",NA,FALSE,"?","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Diego Vallejos","https://www.transfermarkt.com/diego-vallejos/profil/spieler/265499","Centre-Forward","28","Chile","Curicó Unido","Primera División","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Miguel Vargas","https://www.transfermarkt.com/miguel-vargas/profil/spieler/352338","Goalkeeper","22","Chile","Cobresal","Primera División","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Brian Leiva","https://www.transfermarkt.com/brian-leiva/profil/spieler/401697","Left Winger","20","Chile","Melipilla","Primera B","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Andrés Souper","https://www.transfermarkt.com/andres-souper/profil/spieler/512874","Attacking Midfield","19","Chile","Puerto Montt","Primera B","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Yonathan Parancán","https://www.transfermarkt.com/yonathan-parancan/profil/spieler/172368","Right-Back","19","Chile","AC Barnechea","Primera B","Chile",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","José Luis Muñoz","https://www.transfermarkt.com/jose-luis-munoz/profil/spieler/103252","Left Winger","31","Chile","O'Higgins","Primera División","Chile",NA,FALSE,"-","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Cristián Álvarez","https://www.transfermarkt.com/cristian-alvarez/profil/spieler/30795","Centre-Back","38","Chile",NA,NA,NA,NA,FALSE,"-","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Marcos Bolados","https://www.transfermarkt.com/marcos-bolados/profil/spieler/265765","Right Winger","22","Chile","Colo-Colo","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Branco Ampuero","https://www.transfermarkt.com/branco-ampuero/profil/spieler/185665","Centre-Back","25","Chile","Antofagasta","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Matías Dituro","https://www.transfermarkt.com/matias-dituro/profil/spieler/144128","Goalkeeper","31","Argentina","Bolívar","División Profesional","Bolivia",NA,TRUE,"End of loan Dec 31, 2018","Winter",38,33,0,2970,"Chile",2018
"CD Universidad Católica","Primera División de Chile","Chile","2018","Departures","Andrés Vilches","https://www.transfermarkt.com/andres-vilches/profil/spieler/89790","Centre-Forward","26","Chile","Colo-Colo","Primera División","Chile",NA,TRUE,"End of loan Dec 31, 2018","Winter",NA,NA,NA,NA,"Chile",2018
"Club Universidad de Chile","Primera División de Chile","Chile","2018","Arrivals","Ángelo Henríquez","https://www.transfermarkt.com/angelo-henriquez/profil/spieler/189740","Centre-Forward","24","Chile","Atlas","Liga MX Apertura","Mexico",1e+06,FALSE,NA,"Summer",26,17,4,1094,"Chile",2018
"Club Universidad de Chile","Primera División de Chile","Chile","2018","Arrivals","Sebastián Ubilla","https://www.transfermarkt.com/sebastian-ubilla/profil/spieler/136903","Left Winger","27","Chile","Al-Shabab","Saudi Pro League","Saudi Arabia",0,FALSE,NA,"Summer",29,28,2,1812,"Chile",2018
"Club Universidad de Chile","Primera División de Chile","Chile","2018","Arrivals","Gonzalo Espinoza","https://www.transfermarkt.com/gonzalo-espinoza/profil/spieler/176905","Defensive Midfield","28","Chile","Kayserispor","Süper Lig","Türkiye",0,FALSE,NA,"Summer",22,21,3,1747,"Chile",2018
"Club Universidad de Chile","Primera División de Chile","Chile","2018","Arrivals","Guzmán Pereira","https://www.transfermarkt.com/guzman-pereira/profil/spieler/160259","Defensive Midfield","27","Uruguay","Peñarol","Primera División Clausura","Uruguay",NA,TRUE,"End of loan Jun 30, 2018","Summer",NA,NA,NA,NA,"Chile",2018
